Schedule ID,Flight Number,Airline Name,Source,Destination,Departure Time,Arrival Time,Date,
1,PNH100,Angkor Airlines,Phnom Penh,Bangkok,8:00,9:30,1/5/2025,
2,PNH101,Cambodia Airlines,Phnom Penh,Singapore,10:30,14:00,1/5/2025,
3,PNH102,Core Airlines,Phnom Penh,Manila,13:00,16:30,1/5/2025,
4,PNH103,Bayon Airlines,Phnom Penh,Seoul,14:30,20:00,1/5/2025,
5,PNH104,Apsara Airlines,Phnom Penh,Tokyo,15:00,22:00,1/5/2025,
6,PNH105,Royal Airlines,Phnom Penh,Hong Kong,16:45,19:00,1/5/2025,
7,PNH106,Koh Kong Airways,Phnom Penh,Jakarta,18:00,21:30,1/5/2025,
8,PNH107,Sokha Airlines,Phnom Penh,Kuala Lumpur,11:45,14:15,1/5/2025,
9,PNH108,Peace Airlines,Phnom Penh,Taipei,19:30,23:45,1/5/2025,
10,PNH109,Mekong Airlines,Phnom Penh,Bali,21:00,1:30,1/5/2025,
11,REP200,Angkor Airlines,Siem Reap,Hanoi,9:15,11:00,1/5/2025,
12,REP201,Cambodia Airlines,Siem Reap,Bangkok,10:45,12:30,1/5/2025,
13,REP202,Core Airlines,Siem Reap,Hong Kong,12:00,14:45,1/5/2025,
14,REP203,Bayon Airlines,Siem Reap,Kuala Lumpur,14:30,17:15,1/5/2025,
15,REP204,Apsara Airlines,Siem Reap,Manila,16:00,19:30,1/5/2025,
16,REP205,Royal Airlines,Siem Reap,Seoul,17:30,23:00,1/5/2025,
17,REP206,Koh Kong Airways,Siem Reap,Tokyo,19:00,2:00,1/5/2025,
18,REP207,Sokha Airlines,Siem Reap,Singapore,20:30,0:00,1/5/2025,
19,REP208,Peace Airlines,Siem Reap,Taipei,21:45,2:15,1/5/2025,
20,REP209,Mekong Airlines,Siem Reap,Bali,23:00,3:45,1/5/2025,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
